sequenceid,xp,yp,rp,xi,yi,ri
dataset/iiitd/images/Train/Printouts/1119_spoof_printouts,223.9921399,144.1007388,46.64551595,241.8042906,145.2863299,166.2007008
dataset/iiitd/images/Train/Printouts/111_spoof_printouts,67.14020808,26.65885385,31.87158772,78.48718529,26.67253669,111.454243
dataset/iiitd/images/Train/Printouts/1120_spoof_printouts,220.6730906,182.1254726,75.2035017,218.6861777,183.2321168,210.7659588
dataset/iiitd/images/Train/Printouts/1121_spoof_printouts,240.7456663,191.8752494,52.84296103,237.1228816,198.1462644,191.2286805
dataset/iiitd/images/Train/Printouts/1122_spoof_printouts,184.5184254,70.46344668,30.31459841,193.5476806,77.17160183,109.0167621
dataset/iiitd/images/Train/Printouts/1123_spoof_printouts,90.02880482,106.1676977,31.42192528,108.6912382,101.162801,125.0164926
dataset/iiitd/images/Train/Printouts/1124_spoof_printouts,239.4400966,187.203796,47.92511089,238.9363872,186.9052748,212.4351738
dataset/iiitd/images/Train/Printouts/1125_spoof_printouts,289.3490379,169.6452792,52.72906382,303.9165707,168.6442996,197.88979
dataset/iiitd/images/Train/Printouts/1126_spoof_printouts,209.0768058,143.4519263,49.30720579,215.9779314,145.6342384,171.3616578
dataset/iiitd/images/Train/Printouts/1127_spoof_printouts,228.5517199,167.9374157,60.17007267,223.3709853,166.9993998,186.4501985
dataset/iiitd/images/Train/Printouts/1128_spoof_printouts,225.6006316,174.6318525,50.58590401,236.7739979,175.9907354,195.3060539
dataset/iiitd/images/Train/Printouts/1129_spoof_printouts,230.9781166,182.3811273,55.47749654,221.4137165,191.2403973,185.88974
dataset/iiitd/images/Train/Printouts/112_spoof_printouts,623.2025088,104.0291735,35.64932525,609.1441281,113.5760255,104.9629576
dataset/iiitd/images/Train/Printouts/1130_spoof_printouts,219.8136893,156.285956,67.94780373,219.8858809,165.691052,182.5561743
dataset/iiitd/images/Train/Printouts/1131_spoof_printouts,240.1358209,183.8645146,56.51481321,237.0683129,183.828273,188.1790248
dataset/iiitd/images/Train/Printouts/1132_spoof_printouts,405.477431,83.35972755,19.92718162,403.4066834,82.5220884,86.53840743
dataset/iiitd/images/Train/Printouts/1133_spoof_printouts,436.6774949,68.00874494,23.73609812,433.0929969,75.91844657,96.96888038
dataset/iiitd/images/Train/Printouts/1134_spoof_printouts,199.1027751,154.0651286,53.96712498,208.1890281,159.7483645,173.4249054
dataset/iiitd/images/Train/Printouts/1135_spoof_printouts,262.9745651,198.5630372,65.73197339,255.7105636,201.2884375,196.7970691
dataset/iiitd/images/Train/Printouts/1136_spoof_printouts,257.377232,177.1978463,62.72607003,265.8130187,189.6616981,200.5919409
dataset/iiitd/images/Train/Printouts/1137_spoof_printouts,251.3233411,177.0001878,68.77341402,263.8072542,181.051027,195.9079928
dataset/iiitd/images/Train/Printouts/1138_spoof_printouts,227.2537616,175.7711985,59.71648383,232.339175,180.2003384,194.4713932
dataset/iiitd/images/Train/Printouts/1139_spoof_printouts,251.8780142,156.5969864,73.19475553,268.770255,164.953184,193.5465384
dataset/iiitd/images/Train/Printouts/113_spoof_printouts,619.6991963,144.2709198,19.07742376,613.8555897,138.0724637,86.45204408
dataset/iiitd/images/Train/Printouts/1140_spoof_printouts,225.0280263,178.8073353,67.35508187,231.5116038,182.5381796,188.1668549
dataset/iiitd/images/Train/Printouts/1141_spoof_printouts,227.3847447,189.2329824,76.74961183,225.4559,193.3850344,180.462217
dataset/iiitd/images/Train/Printouts/1142_spoof_printouts,201.8797784,152.7071678,39.02870655,206.5970683,148.8631427,162.8136278
dataset/iiitd/images/Train/Printouts/1143_spoof_printouts,211.2450915,134.1568129,56.32445581,203.2014766,128.4169541,174.1862162
dataset/iiitd/images/Train/Printouts/1144_spoof_printouts,60.93631998,70.81926538,23.2627372,53.24046785,70.80188736,91.86897494
dataset/iiitd/images/Train/Printouts/1145_spoof_printouts,106.686555,53.919308,39.75577485,120.8238664,72.34157031,157.478833
dataset/iiitd/images/Train/Printouts/1146_spoof_printouts,212.9951345,168.7563944,62.46387143,222.2644763,176.6777108,190.4874232
dataset/iiitd/images/Train/Printouts/1147_spoof_printouts,238.2188508,197.3950849,62.3079871,236.5175757,196.5812041,209.0106571
dataset/iiitd/images/Train/Printouts/1148_spoof_printouts,200.4042411,162.0471813,58.69053923,204.7177938,160.5942128,180.1084351
dataset/iiitd/images/Train/Printouts/1149_spoof_printouts,197.0666282,157.3531438,61.10583652,196.1488076,156.7910353,167.1970054
dataset/iiitd/images/Train/Printouts/114_spoof_printouts,160.6420601,45.92673364,29.77991275,159.3350573,46.97489705,107.3761041
dataset/iiitd/images/Train/Printouts/1150_spoof_printouts,210.2252077,164.233079,72.59611279,218.347327,169.8849533,192.8147263
dataset/iiitd/images/Train/Printouts/1151_spoof_printouts,255.5380151,175.2663641,66.23662604,267.5284868,182.7517845,188.5836414
dataset/iiitd/images/Train/Printouts/1152_spoof_printouts,238.398691,179.0503836,54.83300481,239.466395,181.6399706,209.7417209
dataset/iiitd/images/Train/Printouts/1153_spoof_printouts,234.3761679,173.5269603,60.52809702,240.0952079,166.1665202,181.2171442
dataset/iiitd/images/Train/Printouts/1154_spoof_printouts,206.3167543,169.4360506,59.88577815,209.4287608,166.4036204,177.9380369
dataset/iiitd/images/Train/Printouts/1155_spoof_printouts,248.4665064,186.4075816,71.00907118,244.8688761,192.673118,191.3304276
dataset/iiitd/images/Train/Printouts/1156_spoof_printouts,208.250676,156.2058916,74.91264226,227.9409461,165.3741728,181.0100555
dataset/iiitd/images/Train/Printouts/1158_spoof_printouts,197.2064025,172.1126344,53.53057915,205.8096286,175.5541599,177.376673
dataset/iiitd/images/Train/Printouts/1159_spoof_printouts,213.6741321,142.8091328,58.75593618,214.2798872,147.3611259,197.1607805
dataset/iiitd/images/Train/Printouts/115_spoof_printouts,298.8892084,183.4299158,79.3022102,277.0062215,172.2084464,156.0447449
dataset/iiitd/images/Train/Printouts/1160_spoof_printouts,240.5062805,204.3135303,64.03596225,230.4684189,212.0154418,203.8930606
dataset/iiitd/images/Train/Printouts/1161_spoof_printouts,246.6029986,202.3615524,83.1641519,252.4398043,215.8763126,195.6213288
dataset/iiitd/images/Train/Printouts/1162_spoof_printouts,264.0664452,71.53953125,25.28524753,258.3353328,83.19227223,102.7563468
dataset/iiitd/images/Train/Printouts/1163_spoof_printouts,-1.164062346,117.6649215,34.55113947,13.18415045,125.6076495,132.9292247
dataset/iiitd/images/Train/Printouts/1164_spoof_printouts,260.1609188,171.4650524,77.7845415,256.0386193,175.1252222,209.034263
dataset/iiitd/images/Train/Printouts/1165_spoof_printouts,356.7610731,67.83432771,21.44251397,355.3252039,60.83610954,90.89078094
dataset/iiitd/images/Train/Printouts/1166_spoof_printouts,222.0742481,204.2321503,66.91257368,223.795849,197.7586964,192.8570045
dataset/iiitd/images/Train/Printouts/1167_spoof_printouts,231.2030217,200.4204538,72.9861412,231.577586,202.2090779,186.7700264
dataset/iiitd/images/Train/Printouts/1168_spoof_printouts,211.9006809,156.0146773,58.9190129,217.3040563,160.7374103,200.5703146
dataset/iiitd/images/Train/Printouts/1169_spoof_printouts,224.1121006,124.2304498,73.68937634,219.5643826,128.1913555,190.6353542
dataset/iiitd/images/Train/Printouts/116_spoof_printouts,605.4275203,123.4845946,34.1595166,590.8757824,132.6443907,112.0417058
dataset/iiitd/images/Train/Printouts/1170_spoof_printouts,225.6004059,188.818319,76.08562579,234.1843189,189.6032212,181.5249775
dataset/iiitd/images/Train/Printouts/1171_spoof_printouts,232.8316203,176.3618356,64.63094588,226.5709138,172.313206,186.4247957
dataset/iiitd/images/Train/Printouts/1172_spoof_printouts,203.8216289,127.3096002,76.42511393,220.9622692,119.7284732,174.4214383
dataset/iiitd/images/Train/Printouts/1173_spoof_printouts,234.8783933,166.8546464,71.26797447,229.1914094,169.0728484,199.1867811
dataset/iiitd/images/Train/Printouts/1174_spoof_printouts,209.732419,193.1889791,84.33173984,221.4038821,197.6009376,184.6088694
dataset/iiitd/images/Train/Printouts/1175_spoof_printouts,60.1555176,69.50533502,36.44487396,68.21217527,67.94147503,93.04404481
dataset/iiitd/images/Train/Printouts/1176_spoof_printouts,219.9305763,169.2722441,66.00846952,225.4483533,174.5455691,201.6929253
dataset/iiitd/images/Train/Printouts/1177_spoof_printouts,217.7352022,155.7987255,56.79064104,237.4065935,149.6879344,167.5268556
dataset/iiitd/images/Train/Printouts/1178_spoof_printouts,203.4058409,173.9528534,71.47505204,206.7592277,181.4295577,189.3539434
dataset/iiitd/images/Train/Printouts/1179_spoof_printouts,480.6220196,82.40680711,24.08019298,463.671262,75.9728762,95.30974447
dataset/iiitd/images/Train/Printouts/117_spoof_printouts,47.03892644,141.8935166,21.47903833,49.23249201,138.0800733,89.06763974
dataset/iiitd/images/Train/Printouts/1180_spoof_printouts,410.3887546,35.72643576,26.55589056,407.0464493,40.34657345,89.06186447
dataset/iiitd/images/Train/Printouts/1181_spoof_printouts,257.2377042,197.3295468,67.70230861,250.4199547,199.104243,196.9222216
dataset/iiitd/images/Train/Printouts/1182_spoof_printouts,299.0732181,172.3828829,28.01794291,285.3687486,168.0651879,103.9215564
dataset/iiitd/images/Train/Printouts/1183_spoof_printouts,243.0018503,195.7543842,81.40016175,234.2551648,201.7141298,195.0336846
dataset/iiitd/images/Train/Printouts/1184_spoof_printouts,230.6139494,208.1129608,58.54724678,236.3108351,212.5195517,190.5387304
dataset/iiitd/images/Train/Printouts/1185_spoof_printouts,259.4410495,177.6046697,55.95640555,267.8790134,178.8277388,198.5264633
dataset/iiitd/images/Train/Printouts/1186_spoof_printouts,214.7437944,200.6781237,63.06353464,215.0019118,187.5573136,180.1422136
dataset/iiitd/images/Train/Printouts/1187_spoof_printouts,249.910258,212.313018,45.45540393,244.1106234,204.1857646,191.4861908
dataset/iiitd/images/Train/Printouts/1188_spoof_printouts,220.394476,179.8187665,64.96510005,229.5372232,179.6898143,195.6417693
dataset/iiitd/images/Train/Printouts/1189_spoof_printouts,215.7273526,178.7001108,56.61260847,214.6802922,189.8039724,164.7964365
dataset/iiitd/images/Train/Printouts/118_spoof_printouts,384.0807841,440.6754485,22.95882657,385.0152133,436.2460141,90.87511013
dataset/iiitd/images/Train/Printouts/1190_spoof_printouts,234.53811,196.2723101,80.72350172,234.210834,207.5639876,194.6344502
dataset/iiitd/images/Train/Printouts/1191_spoof_printouts,219.4122772,193.2084268,76.25141682,229.8768842,193.5185277,175.1712153
dataset/iiitd/images/Train/Printouts/1192_spoof_printouts,250.3473517,184.6161745,71.85630281,259.8525944,184.0320106,198.5099519
dataset/iiitd/images/Train/Printouts/1193_spoof_printouts,247.8992647,166.5903422,84.8851795,242.3357674,172.493456,198.5175568
dataset/iiitd/images/Train/Printouts/1194_spoof_printouts,220.3456896,184.1261366,59.24342034,226.7168762,193.5716918,186.7513971
dataset/iiitd/images/Train/Printouts/1195_spoof_printouts,223.4248498,185.9764009,51.45683755,219.7281617,194.1364263,175.1929482
dataset/iiitd/images/Train/Printouts/1196_spoof_printouts,224.7362007,184.7373782,78.8441912,231.3758966,192.9238505,200.4084837
dataset/iiitd/images/Train/Printouts/1197_spoof_printouts,222.0557176,177.4849306,72.97465903,222.6518189,183.2269756,181.0353623
dataset/iiitd/images/Train/Printouts/1198_spoof_printouts,212.1264843,175.9196122,67.23457837,222.3290066,180.4191206,193.191363
dataset/iiitd/images/Train/Printouts/1199_spoof_printouts,258.4407764,164.313436,72.2424579,271.9936481,176.2035318,180.365658
dataset/iiitd/images/Train/Printouts/119_spoof_printouts,280.8381784,48.64349265,36.99869972,274.7911628,56.86651614,151.7345931
dataset/iiitd/images/Train/Printouts/11_spoof_printouts,285.6694908,182.5238743,53.39813031,278.8144374,166.7526071,144.2320518
dataset/iiitd/images/Train/Printouts/1200_spoof_printouts,216.1252645,200.7890682,44.40254022,224.5893538,199.258905,180.3822639
dataset/iiitd/images/Train/Printouts/1201_spoof_printouts,220.9864432,148.1610646,47.49236763,232.7340196,158.2098955,164.8793941
dataset/iiitd/images/Train/Printouts/1202_spoof_printouts,223.1824218,191.6095049,70.08476607,230.6513445,197.8923602,189.8781289
dataset/iiitd/images/Train/Printouts/1203_spoof_printouts,214.2353374,179.8821963,60.71161977,212.5363691,190.874312,174.9630441
dataset/iiitd/images/Train/Printouts/1204_spoof_printouts,196.7453907,143.3977597,59.15017877,209.8314626,146.3131946,175.2664898
dataset/iiitd/images/Train/Printouts/1205_spoof_printouts,245.5083979,194.858027,69.87030617,246.664439,201.7800195,205.3635421
dataset/iiitd/images/Train/Printouts/1206_spoof_printouts,219.0733765,179.3356528,60.23025566,226.544297,184.91917,181.3376023
dataset/iiitd/images/Train/Printouts/1207_spoof_printouts,213.8174322,172.8150574,55.2288017,221.3772228,177.4287208,167.6967042
dataset/iiitd/images/Train/Printouts/1208_spoof_printouts,216.6942644,152.2186627,50.48891749,222.8597692,151.1732397,190.2897794
dataset/iiitd/images/Train/Printouts/1209_spoof_printouts,270.4949215,198.9817425,49.33710823,265.9223454,204.5752562,209.572713
dataset/iiitd/images/Train/Printouts/120_spoof_printouts,324.0158369,221.7221453,57.70016312,329.2403543,228.5332618,208.5590984
dataset/iiitd/images/Train/Printouts/1210_spoof_printouts,223.0895152,196.3527542,79.41908178,228.0123883,199.0461407,184.6741875
dataset/iiitd/images/Train/Printouts/1211_spoof_printouts,205.7188384,184.7105432,84.11790758,200.3930871,187.3699865,164.2827638
dataset/iiitd/images/Train/Printouts/1212_spoof_printouts,230.1964968,183.3744514,75.87352045,236.876285,190.1275599,195.7215222
dataset/iiitd/images/Train/Printouts/1213_spoof_printouts,236.2654735,113.5794749,28.55657562,235.0086475,131.3125339,107.5483117
dataset/iiitd/images/Train/Printouts/1214_spoof_printouts,196.2891901,173.6898949,72.20671569,207.0787799,172.3385951,182.7143959
dataset/iiitd/images/Train/Printouts/1215_spoof_printouts,209.6352693,173.3910481,64.36500841,202.7668657,177.3519919,169.3266409
dataset/iiitd/images/Train/Printouts/1216_spoof_printouts,408.2173574,92.36033962,22.25564486,403.3681447,90.40037005,86.34152894
dataset/iiitd/images/Train/Printouts/1217_spoof_printouts,454.3404662,71.45604796,32.0412171,448.7251804,77.16339077,90.14441178
dataset/iiitd/images/Train/Printouts/1218_spoof_printouts,212.9755364,159.287448,55.54435724,215.4236312,157.9382204,188.1574516
dataset/iiitd/images/Train/Printouts/1219_spoof_printouts,236.8211787,176.7980022,64.13868762,240.7993071,181.7728494,185.9001479
dataset/iiitd/images/Train/Printouts/121_spoof_printouts,573.8054891,69.95871207,37.45036842,566.9065045,68.22136855,86.82431204
dataset/iiitd/images/Train/Printouts/1220_spoof_printouts,228.6155647,175.4723901,81.42517514,238.8142794,185.0378752,198.5827517
dataset/iiitd/images/Train/Printouts/1221_spoof_printouts,217.7976292,168.9184037,61.1827993,213.4646781,162.7007222,187.199581
dataset/iiitd/images/Train/Printouts/1222_spoof_printouts,220.0228251,192.5026182,66.07848242,226.9428369,197.6130656,188.1141382
dataset/iiitd/images/Train/Printouts/1223_spoof_printouts,230.1031566,181.3325363,60.96330796,228.3015558,185.4020854,173.3087492
dataset/iiitd/images/Train/Printouts/1224_spoof_printouts,214.6643712,204.9786152,64.10246124,222.5922759,195.6077187,195.2328178
dataset/iiitd/images/Train/Printouts/1225_spoof_printouts,255.9103807,195.1694156,67.51356751,250.775118,196.6184661,204.4661879
dataset/iiitd/images/Train/Printouts/1226_spoof_printouts,233.2585969,181.9643682,68.46182353,238.8351953,184.348582,191.9209022
dataset/iiitd/images/Train/Printouts/1227_spoof_printouts,212.8364542,183.5799254,55.51760058,208.3738392,188.7170073,180.3839681
dataset/iiitd/images/Train/Printouts/1228_spoof_printouts,248.084633,190.2163257,72.49986379,242.9049129,218.6043868,185.2953186
dataset/iiitd/images/Train/Printouts/1229_spoof_printouts,240.9907067,190.0659457,60.32047261,236.0168747,194.7617975,205.9258989
dataset/iiitd/images/Train/Printouts/122_spoof_printouts,633.447603,173.3609374,22.2023524,624.0987998,171.1577016,90.26419707
dataset/iiitd/images/Train/Printouts/1230_spoof_printouts,210.9560813,176.3592005,56.23554207,221.0071888,176.3278823,178.9084042
dataset/iiitd/images/Train/Printouts/1231_spoof_printouts,225.7541643,183.7966707,69.65642012,221.945807,190.2682049,181.1985421
dataset/iiitd/images/Train/Printouts/1232_spoof_printouts,231.1695682,169.9544534,58.25158484,235.4206185,175.0925315,185.2347995
dataset/iiitd/images/Train/Printouts/1233_spoof_printouts,222.6427302,145.9006859,73.65363159,218.1446219,131.1015312,185.0316736
dataset/iiitd/images/Train/Printouts/1234_spoof_printouts,209.3246798,151.0634812,59.59012799,215.7189214,154.1547372,176.5130281
dataset/iiitd/images/Train/Printouts/1235_spoof_printouts,231.50591,137.6643364,72.26826044,243.228259,152.133993,166.5358847
dataset/iiitd/images/Train/Printouts/1236_spoof_printouts,238.5372315,203.786554,72.5709937,228.8443791,205.0722046,182.8667914
dataset/iiitd/images/Train/Printouts/1237_spoof_printouts,258.5299421,197.2169737,82.39568701,254.2465576,204.2963302,204.3368673
dataset/iiitd/images/Train/Printouts/1238_spoof_printouts,243.5488459,212.9864505,53.68810122,246.8405819,218.9690515,202.8408156
dataset/iiitd/images/Train/Printouts/1239_spoof_printouts,277.3757183,215.4032222,63.42315701,275.9644933,217.0928718,213.6228631
dataset/iiitd/images/Train/Printouts/123_spoof_printouts,310.7423888,36.51310957,28.57736332,301.7702424,22.71633189,99.88817165
dataset/iiitd/images/Train/Printouts/1240_spoof_printouts,195.522906,165.5026093,56.67522125,197.3575752,183.7932423,160.7392355
