fname,spoof,eye,sequenceid
0319_PRNT_R_14.png,1,R,0319_14
0319_PRNT_R_15.png,1,R,0319_15
0319_PRNT_R_16.png,1,R,0319_16
0319_PRNT_R_17.png,1,R,0319_17
0319_PRNT_R_18.png,1,R,0319_18
0319_PRNT_R_19.png,1,R,0319_19
0319_PRNT_R_1.png,1,R,0319_1
0319_PRNT_R_20.png,1,R,0319_20
0319_PRNT_R_21.png,1,R,0319_21
0319_PRNT_R_22.png,1,R,0319_22
0319_PRNT_R_2.png,1,R,0319_2
0319_PRNT_R_3.png,1,R,0319_3
0319_PRNT_R_4.png,1,R,0319_4
0319_PRNT_R_5.png,1,R,0319_5
0319_PRNT_R_6.png,1,R,0319_6
0319_PRNT_R_7.png,1,R,0319_7
0319_PRNT_R_8.png,1,R,0319_8
0319_PRNT_R_9.png,1,R,0319_9
0319_REAL_L_10.png,0,L,0319_10
0319_REAL_L_11.png,0,L,0319_11
0319_REAL_L_12.png,0,L,0319_12
0319_REAL_L_13.png,0,L,0319_13
0319_REAL_L_14.png,0,L,0319_14
0319_REAL_L_15.png,0,L,0319_15
0319_REAL_L_16.png,0,L,0319_16
0319_REAL_L_17.png,0,L,0319_17
0319_REAL_L_18.png,0,L,0319_18
0319_REAL_L_19.png,0,L,0319_19
0319_REAL_L_1.png,0,L,0319_1
0319_REAL_L_20.png,0,L,0319_20
0319_REAL_L_2.png,0,L,0319_2
0319_REAL_L_3.png,0,L,0319_3
0319_REAL_L_4.png,0,L,0319_4
0319_REAL_L_5.png,0,L,0319_5
0319_REAL_L_6.png,0,L,0319_6
0319_REAL_L_7.png,0,L,0319_7
0319_REAL_L_8.png,0,L,0319_8
0319_REAL_L_9.png,0,L,0319_9
0319_REAL_R_10.png,0,R,0319_10
0319_REAL_R_11.png,0,R,0319_11
0319_REAL_R_12.png,0,R,0319_12
0319_REAL_R_13.png,0,R,0319_13
0319_REAL_R_14.png,0,R,0319_14
0319_REAL_R_15.png,0,R,0319_15
0319_REAL_R_16.png,0,R,0319_16
0319_REAL_R_17.png,0,R,0319_17
0319_REAL_R_18.png,0,R,0319_18
0319_REAL_R_19.png,0,R,0319_19
0319_REAL_R_1.png,0,R,0319_1
0319_REAL_R_20.png,0,R,0319_20
0319_REAL_R_2.png,0,R,0319_2
0319_REAL_R_3.png,0,R,0319_3
0319_REAL_R_4.png,0,R,0319_4
0319_REAL_R_5.png,0,R,0319_5
0319_REAL_R_6.png,0,R,0319_6
0319_REAL_R_7.png,0,R,0319_7
0319_REAL_R_8.png,0,R,0319_8
0319_REAL_R_9.png,0,R,0319_9
0320_PRNT_L_10.png,1,L,0320_10
0320_PRNT_L_11.png,1,L,0320_11
0320_PRNT_L_12.png,1,L,0320_12
0320_PRNT_L_13.png,1,L,0320_13
0320_PRNT_L_14.png,1,L,0320_14
0320_PRNT_L_15.png,1,L,0320_15
0320_PRNT_L_16.png,1,L,0320_16
0320_PRNT_L_17.png,1,L,0320_17
0320_PRNT_L_18.png,1,L,0320_18
0320_PRNT_L_19.png,1,L,0320_19
0320_PRNT_L_1.png,1,L,0320_1
0320_PRNT_L_20.png,1,L,0320_20
0320_PRNT_L_21.png,1,L,0320_21
0320_PRNT_L_22.png,1,L,0320_22
0320_PRNT_L_23.png,1,L,0320_23
0320_PRNT_L_24.png,1,L,0320_24
0320_PRNT_L_25.png,1,L,0320_25
0320_PRNT_L_26.png,1,L,0320_26
0320_PRNT_L_27.png,1,L,0320_27
0320_PRNT_L_28.png,1,L,0320_28
0320_PRNT_L_29.png,1,L,0320_29
0320_PRNT_L_2.png,1,L,0320_2
0320_PRNT_L_30.png,1,L,0320_30
0320_PRNT_L_31.png,1,L,0320_31
0320_PRNT_L_32.png,1,L,0320_32
0320_PRNT_L_33.png,1,L,0320_33
0320_PRNT_L_34.png,1,L,0320_34
0320_PRNT_L_35.png,1,L,0320_35
0320_PRNT_L_36.png,1,L,0320_36
0320_PRNT_L_37.png,1,L,0320_37
0320_PRNT_L_38.png,1,L,0320_38
0320_PRNT_L_39.png,1,L,0320_39
0320_PRNT_L_3.png,1,L,0320_3
0320_PRNT_L_40.png,1,L,0320_40
0320_PRNT_L_41.png,1,L,0320_41
0320_PRNT_L_42.png,1,L,0320_42
0320_PRNT_L_43.png,1,L,0320_43
0320_PRNT_L_44.png,1,L,0320_44
0320_PRNT_L_4.png,1,L,0320_4
0320_PRNT_L_5.png,1,L,0320_5
0320_PRNT_L_6.png,1,L,0320_6
0320_PRNT_L_7.png,1,L,0320_7
0320_PRNT_L_8.png,1,L,0320_8
0320_PRNT_L_9.png,1,L,0320_9
0320_PRNT_R_10.png,1,R,0320_10
0320_PRNT_R_11.png,1,R,0320_11
0320_PRNT_R_12.png,1,R,0320_12
0320_PRNT_R_13.png,1,R,0320_13
0320_PRNT_R_14.png,1,R,0320_14
0320_PRNT_R_15.png,1,R,0320_15
0320_PRNT_R_16.png,1,R,0320_16
0320_PRNT_R_17.png,1,R,0320_17
0320_PRNT_R_18.png,1,R,0320_18
0320_PRNT_R_19.png,1,R,0320_19
0320_PRNT_R_1.png,1,R,0320_1
0320_PRNT_R_20.png,1,R,0320_20
0320_PRNT_R_21.png,1,R,0320_21
0320_PRNT_R_22.png,1,R,0320_22
0320_PRNT_R_23.png,1,R,0320_23
0320_PRNT_R_24.png,1,R,0320_24
0320_PRNT_R_25.png,1,R,0320_25
0320_PRNT_R_26.png,1,R,0320_26
0320_PRNT_R_27.png,1,R,0320_27
0320_PRNT_R_28.png,1,R,0320_28
0320_PRNT_R_29.png,1,R,0320_29
0320_PRNT_R_2.png,1,R,0320_2
0320_PRNT_R_30.png,1,R,0320_30
0320_PRNT_R_31.png,1,R,0320_31
0320_PRNT_R_32.png,1,R,0320_32
0320_PRNT_R_33.png,1,R,0320_33
0320_PRNT_R_34.png,1,R,0320_34
0320_PRNT_R_35.png,1,R,0320_35
0320_PRNT_R_36.png,1,R,0320_36
0320_PRNT_R_37.png,1,R,0320_37
0320_PRNT_R_38.png,1,R,0320_38
0320_PRNT_R_39.png,1,R,0320_39
0320_PRNT_R_3.png,1,R,0320_3
0320_PRNT_R_40.png,1,R,0320_40
0320_PRNT_R_41.png,1,R,0320_41
0320_PRNT_R_42.png,1,R,0320_42
0320_PRNT_R_4.png,1,R,0320_4
0320_PRNT_R_5.png,1,R,0320_5
0320_PRNT_R_6.png,1,R,0320_6
0320_PRNT_R_7.png,1,R,0320_7
0320_PRNT_R_8.png,1,R,0320_8
0320_PRNT_R_9.png,1,R,0320_9
0320_REAL_L_10.png,0,L,0320_10
0320_REAL_L_11.png,0,L,0320_11
0320_REAL_L_12.png,0,L,0320_12
0320_REAL_L_13.png,0,L,0320_13
0320_REAL_L_14.png,0,L,0320_14
0320_REAL_L_15.png,0,L,0320_15
0320_REAL_L_16.png,0,L,0320_16
0320_REAL_L_17.png,0,L,0320_17
0320_REAL_L_18.png,0,L,0320_18
0320_REAL_L_19.png,0,L,0320_19
0320_REAL_L_1.png,0,L,0320_1
0320_REAL_L_20.png,0,L,0320_20
0320_REAL_L_2.png,0,L,0320_2
0320_REAL_L_3.png,0,L,0320_3
0320_REAL_L_4.png,0,L,0320_4
0320_REAL_L_5.png,0,L,0320_5
0320_REAL_L_6.png,0,L,0320_6
0320_REAL_L_7.png,0,L,0320_7
0320_REAL_L_8.png,0,L,0320_8
0320_REAL_L_9.png,0,L,0320_9
0320_REAL_R_10.png,0,R,0320_10
0320_REAL_R_11.png,0,R,0320_11
0320_REAL_R_12.png,0,R,0320_12
0320_REAL_R_13.png,0,R,0320_13
0320_REAL_R_14.png,0,R,0320_14
0320_REAL_R_15.png,0,R,0320_15
0320_REAL_R_16.png,0,R,0320_16
0320_REAL_R_17.png,0,R,0320_17
0320_REAL_R_18.png,0,R,0320_18
0320_REAL_R_19.png,0,R,0320_19
0320_REAL_R_1.png,0,R,0320_1
0320_REAL_R_20.png,0,R,0320_20
0320_REAL_R_2.png,0,R,0320_2
0320_REAL_R_3.png,0,R,0320_3
0320_REAL_R_4.png,0,R,0320_4
0320_REAL_R_5.png,0,R,0320_5
0320_REAL_R_6.png,0,R,0320_6
0320_REAL_R_7.png,0,R,0320_7
0320_REAL_R_8.png,0,R,0320_8
0320_REAL_R_9.png,0,R,0320_9
